"filename","path","session","protocol","label","split","repeat","start_sec","end_sec","duration_sec","sample_rate","sample_format","adc_center","pcm_gain","pcm16_gain"
nasal_exhale_032.wav,nasal_exhale\nasal_exhale_032.wav,i2s_nasal_session,nasal,nasal_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
nasal_inhale_033.wav,nasal_inhale\nasal_inhale_033.wav,i2s_nasal_session,nasal,nasal_inhale,train,3,12.250,14.250,2.000,16000,pcm16,0,1,1
nasal_exhale_033.wav,nasal_exhale\nasal_exhale_033.wav,i2s_nasal_session,nasal,nasal_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
nasal_inhale_034.wav,nasal_inhale\nasal_inhale_034.wav,i2s_nasal_session,nasal,nasal_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
nasal_exhale_034.wav,nasal_exhale\nasal_exhale_034.wav,i2s_nasal_session,nasal,nasal_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
nasal_inhale_035.wav,nasal_inhale\nasal_inhale_035.wav,i2s_nasal_session,nasal,nasal_inhale,test,5,24.250,26.250,2.000,16000,pcm16,0,1,1
nasal_exhale_035.wav,nasal_exhale\nasal_exhale_035.wav,i2s_nasal_session,nasal,nasal_exhale,test,5,27.250,29.250,2.000,16000,pcm16,0,1,1
nasal_inhale_036.wav,nasal_inhale\nasal_inhale_036.wav,i2s_nasal_session,nasal,nasal_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
nasal_exhale_036.wav,nasal_exhale\nasal_exhale_036.wav,i2s_nasal_session,nasal,nasal_exhale,train,6,33.250,35.250,2.000,16000,pcm16,0,1,1
nasal_inhale_037.wav,nasal_inhale\nasal_inhale_037.wav,i2s_nasal_session,nasal,nasal_inhale,train,7,36.250,38.250,2.000,16000,pcm16,0,1,1
nasal_exhale_037.wav,nasal_exhale\nasal_exhale_037.wav,i2s_nasal_session,nasal,nasal_exhale,train,7,39.250,41.250,2.000,16000,pcm16,0,1,1
nasal_inhale_038.wav,nasal_inhale\nasal_inhale_038.wav,i2s_nasal_session,nasal,nasal_inhale,train,8,42.250,44.250,2.000,16000,pcm16,0,1,1
nasal_exhale_038.wav,nasal_exhale\nasal_exhale_038.wav,i2s_nasal_session,nasal,nasal_exhale,train,8,45.250,47.250,2.000,16000,pcm16,0,1,1
nasal_inhale_039.wav,nasal_inhale\nasal_inhale_039.wav,i2s_nasal_session,nasal,nasal_inhale,train,9,48.250,50.250,2.000,16000,pcm16,0,1,1
nasal_exhale_039.wav,nasal_exhale\nasal_exhale_039.wav,i2s_nasal_session,nasal,nasal_exhale,train,9,51.250,53.250,2.000,16000,pcm16,0,1,1
nasal_inhale_040.wav,nasal_inhale\nasal_inhale_040.wav,i2s_nasal_session,nasal,nasal_inhale,test,10,54.250,56.250,2.000,16000,pcm16,0,1,1
nasal_exhale_040.wav,nasal_exhale\nasal_exhale_040.wav,i2s_nasal_session,nasal,nasal_exhale,test,10,57.250,59.250,2.000,16000,pcm16,0,1,1
nasal_inhale_041.wav,nasal_inhale\nasal_inhale_041.wav,i2s_nasal_session,nasal,nasal_inhale,train,11,60.250,62.250,2.000,16000,pcm16,0,1,1
nasal_exhale_041.wav,nasal_exhale\nasal_exhale_041.wav,i2s_nasal_session,nasal,nasal_exhale,train,11,63.250,65.250,2.000,16000,pcm16,0,1,1
nasal_inhale_042.wav,nasal_inhale\nasal_inhale_042.wav,i2s_nasal_session,nasal,nasal_inhale,train,12,66.250,68.250,2.000,16000,pcm16,0,1,1
nasal_exhale_042.wav,nasal_exhale\nasal_exhale_042.wav,i2s_nasal_session,nasal,nasal_exhale,train,12,69.250,71.250,2.000,16000,pcm16,0,1,1
nasal_inhale_043.wav,nasal_inhale\nasal_inhale_043.wav,i2s_nasal_session,nasal,nasal_inhale,train,13,72.250,74.250,2.000,16000,pcm16,0,1,1
nasal_exhale_043.wav,nasal_exhale\nasal_exhale_043.wav,i2s_nasal_session,nasal,nasal_exhale,train,13,75.250,77.250,2.000,16000,pcm16,0,1,1
nasal_inhale_044.wav,nasal_inhale\nasal_inhale_044.wav,i2s_nasal_session,nasal,nasal_inhale,train,14,78.250,80.250,2.000,16000,pcm16,0,1,1
nasal_exhale_044.wav,nasal_exhale\nasal_exhale_044.wav,i2s_nasal_session,nasal,nasal_exhale,train,14,81.250,83.250,2.000,16000,pcm16,0,1,1
nasal_inhale_045.wav,nasal_inhale\nasal_inhale_045.wav,i2s_nasal_session,nasal,nasal_inhale,test,15,84.250,86.250,2.000,16000,pcm16,0,1,1
nasal_exhale_045.wav,nasal_exhale\nasal_exhale_045.wav,i2s_nasal_session,nasal,nasal_exhale,test,15,87.250,89.250,2.000,16000,pcm16,0,1,1
nasal_inhale_046.wav,nasal_inhale\nasal_inhale_046.wav,i2s_nasal_session,nasal,nasal_inhale,train,16,90.250,92.250,2.000,16000,pcm16,0,1,1
nasal_exhale_046.wav,nasal_exhale\nasal_exhale_046.wav,i2s_nasal_session,nasal,nasal_exhale,train,16,93.250,95.250,2.000,16000,pcm16,0,1,1
nasal_inhale_047.wav,nasal_inhale\nasal_inhale_047.wav,i2s_nasal_session,nasal,nasal_inhale,train,17,96.250,98.250,2.000,16000,pcm16,0,1,1
nasal_exhale_047.wav,nasal_exhale\nasal_exhale_047.wav,i2s_nasal_session,nasal,nasal_exhale,train,17,99.250,101.250,2.000,16000,pcm16,0,1,1
nasal_inhale_048.wav,nasal_inhale\nasal_inhale_048.wav,i2s_nasal_session,nasal,nasal_inhale,train,18,102.250,104.250,2.000,16000,pcm16,0,1,1
nasal_exhale_048.wav,nasal_exhale\nasal_exhale_048.wav,i2s_nasal_session,nasal,nasal_exhale,train,18,105.250,107.250,2.000,16000,pcm16,0,1,1
nasal_inhale_049.wav,nasal_inhale\nasal_inhale_049.wav,i2s_nasal_session,nasal,nasal_inhale,train,19,108.250,110.250,2.000,16000,pcm16,0,1,1
nasal_exhale_049.wav,nasal_exhale\nasal_exhale_049.wav,i2s_nasal_session,nasal,nasal_exhale,train,19,111.250,113.250,2.000,16000,pcm16,0,1,1
nasal_inhale_050.wav,nasal_inhale\nasal_inhale_050.wav,i2s_nasal_session,nasal,nasal_inhale,test,20,114.250,116.250,2.000,16000,pcm16,0,1,1
nasal_exhale_050.wav,nasal_exhale\nasal_exhale_050.wav,i2s_nasal_session,nasal,nasal_exhale,test,20,117.250,119.250,2.000,16000,pcm16,0,1,1
mouth_inhale_021.wav,mouth_inhale\mouth_inhale_021.wav,i2s_mouth_session,mouth,mouth_inhale,train,1,0.250,2.250,2.000,16000,pcm16,0,1,1
mouth_exhale_021.wav,mouth_exhale\mouth_exhale_021.wav,i2s_mouth_session,mouth,mouth_exhale,train,1,3.250,5.250,2.000,16000,pcm16,0,1,1
mouth_inhale_022.wav,mouth_inhale\mouth_inhale_022.wav,i2s_mouth_session,mouth,mouth_inhale,train,2,6.250,8.250,2.000,16000,pcm16,0,1,1
mouth_exhale_022.wav,mouth_exhale\mouth_exhale_022.wav,i2s_mouth_session,mouth,mouth_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
mouth_inhale_023.wav,mouth_inhale\mouth_inhale_023.wav,i2s_mouth_session,mouth,mouth_inhale,train,3,12.250,14.250,2.000,16000,pcm16,0,1,1
mouth_exhale_023.wav,mouth_exhale\mouth_exhale_023.wav,i2s_mouth_session,mouth,mouth_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
mouth_inhale_024.wav,mouth_inhale\mouth_inhale_024.wav,i2s_mouth_session,mouth,mouth_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
mouth_exhale_024.wav,mouth_exhale\mouth_exhale_024.wav,i2s_mouth_session,mouth,mouth_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
mouth_inhale_025.wav,mouth_inhale\mouth_inhale_025.wav,i2s_mouth_session,mouth,mouth_inhale,test,5,24.250,26.250,2.000,16000,pcm16,0,1,1
mouth_exhale_025.wav,mouth_exhale\mouth_exhale_025.wav,i2s_mouth_session,mouth,mouth_exhale,test,5,27.250,29.250,2.000,16000,pcm16,0,1,1
mouth_inhale_026.wav,mouth_inhale\mouth_inhale_026.wav,i2s_mouth_session,mouth,mouth_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
mouth_exhale_026.wav,mouth_exhale\mouth_exhale_026.wav,i2s_mouth_session,mouth,mouth_exhale,train,6,33.250,35.250,2.000,16000,pcm16,0,1,1
mouth_inhale_027.wav,mouth_inhale\mouth_inhale_027.wav,i2s_mouth_session,mouth,mouth_inhale,train,7,36.250,38.250,2.000,16000,pcm16,0,1,1
mouth_exhale_027.wav,mouth_exhale\mouth_exhale_027.wav,i2s_mouth_session,mouth,mouth_exhale,train,7,39.250,41.250,2.000,16000,pcm16,0,1,1
mouth_inhale_028.wav,mouth_inhale\mouth_inhale_028.wav,i2s_mouth_session,mouth,mouth_inhale,train,8,42.250,44.250,2.000,16000,pcm16,0,1,1
mouth_exhale_028.wav,mouth_exhale\mouth_exhale_028.wav,i2s_mouth_session,mouth,mouth_exhale,train,8,45.250,47.250,2.000,16000,pcm16,0,1,1
mouth_inhale_029.wav,mouth_inhale\mouth_inhale_029.wav,i2s_mouth_session,mouth,mouth_inhale,train,9,48.250,50.250,2.000,16000,pcm16,0,1,1
mouth_exhale_029.wav,mouth_exhale\mouth_exhale_029.wav,i2s_mouth_session,mouth,mouth_exhale,train,9,51.250,53.250,2.000,16000,pcm16,0,1,1
mouth_inhale_030.wav,mouth_inhale\mouth_inhale_030.wav,i2s_mouth_session,mouth,mouth_inhale,test,10,54.250,56.250,2.000,16000,pcm16,0,1,1
mouth_exhale_030.wav,mouth_exhale\mouth_exhale_030.wav,i2s_mouth_session,mouth,mouth_exhale,test,10,57.250,59.250,2.000,16000,pcm16,0,1,1
mouth_inhale_031.wav,mouth_inhale\mouth_inhale_031.wav,i2s_mouth_session,mouth,mouth_inhale,train,11,60.250,62.250,2.000,16000,pcm16,0,1,1
mouth_exhale_031.wav,mouth_exhale\mouth_exhale_031.wav,i2s_mouth_session,mouth,mouth_exhale,train,11,63.250,65.250,2.000,16000,pcm16,0,1,1
mouth_inhale_032.wav,mouth_inhale\mouth_inhale_032.wav,i2s_mouth_session,mouth,mouth_inhale,train,12,66.250,68.250,2.000,16000,pcm16,0,1,1
mouth_exhale_032.wav,mouth_exhale\mouth_exhale_032.wav,i2s_mouth_session,mouth,mouth_exhale,train,12,69.250,71.250,2.000,16000,pcm16,0,1,1
mouth_inhale_033.wav,mouth_inhale\mouth_inhale_033.wav,i2s_mouth_session,mouth,mouth_inhale,train,13,72.250,74.250,2.000,16000,pcm16,0,1,1
mouth_exhale_033.wav,mouth_exhale\mouth_exhale_033.wav,i2s_mouth_session,mouth,mouth_exhale,train,13,75.250,77.250,2.000,16000,pcm16,0,1,1
mouth_inhale_034.wav,mouth_inhale\mouth_inhale_034.wav,i2s_mouth_session,mouth,mouth_inhale,train,14,78.250,80.250,2.000,16000,pcm16,0,1,1
mouth_exhale_034.wav,mouth_exhale\mouth_exhale_034.wav,i2s_mouth_session,mouth,mouth_exhale,train,14,81.250,83.250,2.000,16000,pcm16,0,1,1
mouth_inhale_035.wav,mouth_inhale\mouth_inhale_035.wav,i2s_mouth_session,mouth,mouth_inhale,test,15,84.250,86.250,2.000,16000,pcm16,0,1,1
mouth_exhale_035.wav,mouth_exhale\mouth_exhale_035.wav,i2s_mouth_session,mouth,mouth_exhale,test,15,87.250,89.250,2.000,16000,pcm16,0,1,1
mouth_inhale_036.wav,mouth_inhale\mouth_inhale_036.wav,i2s_mouth_session,mouth,mouth_inhale,train,16,90.250,92.250,2.000,16000,pcm16,0,1,1
mouth_exhale_036.wav,mouth_exhale\mouth_exhale_036.wav,i2s_mouth_session,mouth,mouth_exhale,train,16,93.250,95.250,2.000,16000,pcm16,0,1,1
mouth_inhale_037.wav,mouth_inhale\mouth_inhale_037.wav,i2s_mouth_session,mouth,mouth_inhale,train,17,96.250,98.250,2.000,16000,pcm16,0,1,1
mouth_exhale_037.wav,mouth_exhale\mouth_exhale_037.wav,i2s_mouth_session,mouth,mouth_exhale,train,17,99.250,101.250,2.000,16000,pcm16,0,1,1
mouth_inhale_038.wav,mouth_inhale\mouth_inhale_038.wav,i2s_mouth_session,mouth,mouth_inhale,train,18,102.250,104.250,2.000,16000,pcm16,0,1,1
mouth_exhale_038.wav,mouth_exhale\mouth_exhale_038.wav,i2s_mouth_session,mouth,mouth_exhale,train,18,105.250,107.250,2.000,16000,pcm16,0,1,1
mouth_inhale_039.wav,mouth_inhale\mouth_inhale_039.wav,i2s_mouth_session,mouth,mouth_inhale,train,19,108.250,110.250,2.000,16000,pcm16,0,1,1
mouth_exhale_039.wav,mouth_exhale\mouth_exhale_039.wav,i2s_mouth_session,mouth,mouth_exhale,train,19,111.250,113.250,2.000,16000,pcm16,0,1,1
mouth_inhale_040.wav,mouth_inhale\mouth_inhale_040.wav,i2s_mouth_session,mouth,mouth_inhale,test,20,114.250,116.250,2.000,16000,pcm16,0,1,1
mouth_exhale_040.wav,mouth_exhale\mouth_exhale_040.wav,i2s_mouth_session,mouth,mouth_exhale,test,20,117.250,119.250,2.000,16000,pcm16,0,1,1
noise_059.wav,noise\noise_059.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_060.wav,noise\noise_060.wav,i2s_noise_session,noise,noise,test,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_061.wav,noise\noise_061.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_062.wav,noise\noise_062.wav,i2s_noise_session,noise,noise,train,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_063.wav,noise\noise_063.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_064.wav,noise\noise_064.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_065.wav,noise\noise_065.wav,i2s_noise_session,noise,noise,test,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_066.wav,noise\noise_066.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_067.wav,noise\noise_067.wav,i2s_noise_session,noise,noise,train,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_068.wav,noise\noise_068.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_069.wav,noise\noise_069.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_070.wav,noise\noise_070.wav,i2s_noise_session,noise,noise,test,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_071.wav,noise\noise_071.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_072.wav,noise\noise_072.wav,i2s_noise_session,noise,noise,train,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_073.wav,noise\noise_073.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_074.wav,noise\noise_074.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_075.wav,noise\noise_075.wav,i2s_noise_session,noise,noise,test,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_076.wav,noise\noise_076.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_077.wav,noise\noise_077.wav,i2s_noise_session,noise,noise,train,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_078.wav,noise\noise_078.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_079.wav,noise\noise_079.wav,i2s_noise_session,noise,noise,train,1,0.000,2.000,2.000,16000,pcm16,0,1,1
noise_080.wav,noise\noise_080.wav,i2s_noise_session,noise,noise,test,2,2.000,4.000,2.000,16000,pcm16,0,1,1
noise_081.wav,noise\noise_081.wav,i2s_noise_session,noise,noise,train,3,4.000,6.000,2.000,16000,pcm16,0,1,1
noise_082.wav,noise\noise_082.wav,i2s_noise_session,noise,noise,train,4,6.000,8.000,2.000,16000,pcm16,0,1,1
noise_083.wav,noise\noise_083.wav,i2s_noise_session,noise,noise,train,5,8.000,10.000,2.000,16000,pcm16,0,1,1
noise_084.wav,noise\noise_084.wav,i2s_noise_session,noise,noise,train,6,10.000,12.000,2.000,16000,pcm16,0,1,1
noise_085.wav,noise\noise_085.wav,i2s_noise_session,noise,noise,test,7,12.000,14.000,2.000,16000,pcm16,0,1,1
noise_086.wav,noise\noise_086.wav,i2s_noise_session,noise,noise,train,8,14.000,16.000,2.000,16000,pcm16,0,1,1
noise_087.wav,noise\noise_087.wav,i2s_noise_session,noise,noise,train,9,16.000,18.000,2.000,16000,pcm16,0,1,1
noise_088.wav,noise\noise_088.wav,i2s_noise_session,noise,noise,train,10,18.000,20.000,2.000,16000,pcm16,0,1,1
noise_089.wav,noise\noise_089.wav,i2s_noise_session,noise,noise,train,11,20.000,22.000,2.000,16000,pcm16,0,1,1
noise_090.wav,noise\noise_090.wav,i2s_noise_session,noise,noise,test,12,22.000,24.000,2.000,16000,pcm16,0,1,1
noise_091.wav,noise\noise_091.wav,i2s_noise_session,noise,noise,train,13,24.000,26.000,2.000,16000,pcm16,0,1,1
noise_092.wav,noise\noise_092.wav,i2s_noise_session,noise,noise,train,14,26.000,28.000,2.000,16000,pcm16,0,1,1
noise_093.wav,noise\noise_093.wav,i2s_noise_session,noise,noise,train,15,28.000,30.000,2.000,16000,pcm16,0,1,1
noise_094.wav,noise\noise_094.wav,i2s_noise_session,noise,noise,train,16,30.000,32.000,2.000,16000,pcm16,0,1,1
noise_095.wav,noise\noise_095.wav,i2s_noise_session,noise,noise,test,17,32.000,34.000,2.000,16000,pcm16,0,1,1
noise_096.wav,noise\noise_096.wav,i2s_noise_session,noise,noise,train,18,34.000,36.000,2.000,16000,pcm16,0,1,1
noise_097.wav,noise\noise_097.wav,i2s_noise_session,noise,noise,train,19,36.000,38.000,2.000,16000,pcm16,0,1,1
noise_098.wav,noise\noise_098.wav,i2s_noise_session,noise,noise,train,20,38.000,40.000,2.000,16000,pcm16,0,1,1
noise_099.wav,noise\noise_099.wav,i2s_noise_session,noise,noise,train,1,0.000,3.000,3.000,16000,pcm16,0,1,1
noise_100.wav,noise\noise_100.wav,i2s_noise_session,noise,noise,test,2,3.000,6.000,3.000,16000,pcm16,0,1,1
noise_101.wav,noise\noise_101.wav,i2s_noise_session,noise,noise,train,3,6.000,9.000,3.000,16000,pcm16,0,1,1
noise_102.wav,noise\noise_102.wav,i2s_noise_session,noise,noise,train,4,9.000,12.000,3.000,16000,pcm16,0,1,1
noise_103.wav,noise\noise_103.wav,i2s_noise_session,noise,noise,train,5,12.000,15.000,3.000,16000,pcm16,0,1,1
noise_104.wav,noise\noise_104.wav,i2s_noise_session,noise,noise,train,6,15.000,18.000,3.000,16000,pcm16,0,1,1
noise_105.wav,noise\noise_105.wav,i2s_noise_session,noise,noise,test,7,18.000,21.000,3.000,16000,pcm16,0,1,1
noise_106.wav,noise\noise_106.wav,i2s_noise_session,noise,noise,train,8,21.000,24.000,3.000,16000,pcm16,0,1,1
noise_107.wav,noise\noise_107.wav,i2s_noise_session,noise,noise,train,9,24.000,27.000,3.000,16000,pcm16,0,1,1
noise_108.wav,noise\noise_108.wav,i2s_noise_session,noise,noise,train,10,27.000,30.000,3.000,16000,pcm16,0,1,1
noise_109.wav,noise\noise_109.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_110.wav,noise\noise_110.wav,i2s_noise_session,noise,noise,test,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_111.wav,noise\noise_111.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_112.wav,noise\noise_112.wav,i2s_noise_session,noise,noise,train,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_113.wav,noise\noise_113.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_114.wav,noise\noise_114.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_115.wav,noise\noise_115.wav,i2s_noise_session,noise,noise,test,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_116.wav,noise\noise_116.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_117.wav,noise\noise_117.wav,i2s_noise_session,noise,noise,train,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_118.wav,noise\noise_118.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
nasal_inhale_051.wav,nasal_inhale\nasal_inhale_051.wav,i2s_nasal_session,nasal,nasal_inhale,train,1,0.250,2.250,2.000,16000,pcm16,0,1,1
nasal_exhale_051.wav,nasal_exhale\nasal_exhale_051.wav,i2s_nasal_session,nasal,nasal_exhale,train,1,3.250,5.250,2.000,16000,pcm16,0,1,1
nasal_inhale_052.wav,nasal_inhale\nasal_inhale_052.wav,i2s_nasal_session,nasal,nasal_inhale,train,2,6.250,8.250,2.000,16000,pcm16,0,1,1
nasal_exhale_052.wav,nasal_exhale\nasal_exhale_052.wav,i2s_nasal_session,nasal,nasal_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
nasal_inhale_053.wav,nasal_inhale\nasal_inhale_053.wav,i2s_nasal_session,nasal,nasal_inhale,train,3,12.250,14.250,2.000,16000,pcm16,0,1,1
nasal_exhale_053.wav,nasal_exhale\nasal_exhale_053.wav,i2s_nasal_session,nasal,nasal_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
nasal_inhale_054.wav,nasal_inhale\nasal_inhale_054.wav,i2s_nasal_session,nasal,nasal_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
nasal_exhale_054.wav,nasal_exhale\nasal_exhale_054.wav,i2s_nasal_session,nasal,nasal_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
nasal_inhale_055.wav,nasal_inhale\nasal_inhale_055.wav,i2s_nasal_session,nasal,nasal_inhale,test,5,24.250,26.250,2.000,16000,pcm16,0,1,1
nasal_exhale_055.wav,nasal_exhale\nasal_exhale_055.wav,i2s_nasal_session,nasal,nasal_exhale,test,5,27.250,29.250,2.000,16000,pcm16,0,1,1
nasal_inhale_056.wav,nasal_inhale\nasal_inhale_056.wav,i2s_nasal_session,nasal,nasal_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
nasal_exhale_056.wav,nasal_exhale\nasal_exhale_056.wav,i2s_nasal_session,nasal,nasal_exhale,train,6,33.250,35.250,2.000,16000,pcm16,0,1,1
nasal_inhale_057.wav,nasal_inhale\nasal_inhale_057.wav,i2s_nasal_session,nasal,nasal_inhale,train,7,36.250,38.250,2.000,16000,pcm16,0,1,1
nasal_exhale_057.wav,nasal_exhale\nasal_exhale_057.wav,i2s_nasal_session,nasal,nasal_exhale,train,7,39.250,41.250,2.000,16000,pcm16,0,1,1
nasal_inhale_058.wav,nasal_inhale\nasal_inhale_058.wav,i2s_nasal_session,nasal,nasal_inhale,train,8,42.250,44.250,2.000,16000,pcm16,0,1,1
nasal_exhale_058.wav,nasal_exhale\nasal_exhale_058.wav,i2s_nasal_session,nasal,nasal_exhale,train,8,45.250,47.250,2.000,16000,pcm16,0,1,1
nasal_inhale_059.wav,nasal_inhale\nasal_inhale_059.wav,i2s_nasal_session,nasal,nasal_inhale,train,9,48.250,50.250,2.000,16000,pcm16,0,1,1
nasal_exhale_059.wav,nasal_exhale\nasal_exhale_059.wav,i2s_nasal_session,nasal,nasal_exhale,train,9,51.250,53.250,2.000,16000,pcm16,0,1,1
nasal_inhale_060.wav,nasal_inhale\nasal_inhale_060.wav,i2s_nasal_session,nasal,nasal_inhale,test,10,54.250,56.250,2.000,16000,pcm16,0,1,1
nasal_exhale_060.wav,nasal_exhale\nasal_exhale_060.wav,i2s_nasal_session,nasal,nasal_exhale,test,10,57.250,59.250,2.000,16000,pcm16,0,1,1
nasal_inhale_061.wav,nasal_inhale\nasal_inhale_061.wav,i2s_nasal_session,nasal,nasal_inhale,train,11,60.250,62.250,2.000,16000,pcm16,0,1,1
nasal_exhale_061.wav,nasal_exhale\nasal_exhale_061.wav,i2s_nasal_session,nasal,nasal_exhale,train,11,63.250,65.250,2.000,16000,pcm16,0,1,1
nasal_inhale_062.wav,nasal_inhale\nasal_inhale_062.wav,i2s_nasal_session,nasal,nasal_inhale,train,12,66.250,68.250,2.000,16000,pcm16,0,1,1
nasal_exhale_062.wav,nasal_exhale\nasal_exhale_062.wav,i2s_nasal_session,nasal,nasal_exhale,train,12,69.250,71.250,2.000,16000,pcm16,0,1,1
nasal_inhale_063.wav,nasal_inhale\nasal_inhale_063.wav,i2s_nasal_session,nasal,nasal_inhale,train,13,72.250,74.250,2.000,16000,pcm16,0,1,1
nasal_exhale_063.wav,nasal_exhale\nasal_exhale_063.wav,i2s_nasal_session,nasal,nasal_exhale,train,13,75.250,77.250,2.000,16000,pcm16,0,1,1
nasal_inhale_064.wav,nasal_inhale\nasal_inhale_064.wav,i2s_nasal_session,nasal,nasal_inhale,train,14,78.250,80.250,2.000,16000,pcm16,0,1,1
nasal_exhale_064.wav,nasal_exhale\nasal_exhale_064.wav,i2s_nasal_session,nasal,nasal_exhale,train,14,81.250,83.250,2.000,16000,pcm16,0,1,1
nasal_inhale_065.wav,nasal_inhale\nasal_inhale_065.wav,i2s_nasal_session,nasal,nasal_inhale,test,15,84.250,86.250,2.000,16000,pcm16,0,1,1
nasal_exhale_065.wav,nasal_exhale\nasal_exhale_065.wav,i2s_nasal_session,nasal,nasal_exhale,test,15,87.250,89.250,2.000,16000,pcm16,0,1,1
nasal_inhale_066.wav,nasal_inhale\nasal_inhale_066.wav,i2s_nasal_session,nasal,nasal_inhale,train,16,90.250,92.250,2.000,16000,pcm16,0,1,1
nasal_exhale_066.wav,nasal_exhale\nasal_exhale_066.wav,i2s_nasal_session,nasal,nasal_exhale,train,16,93.250,95.250,2.000,16000,pcm16,0,1,1
nasal_inhale_067.wav,nasal_inhale\nasal_inhale_067.wav,i2s_nasal_session,nasal,nasal_inhale,train,17,96.250,98.250,2.000,16000,pcm16,0,1,1
nasal_exhale_067.wav,nasal_exhale\nasal_exhale_067.wav,i2s_nasal_session,nasal,nasal_exhale,train,17,99.250,101.250,2.000,16000,pcm16,0,1,1
nasal_inhale_068.wav,nasal_inhale\nasal_inhale_068.wav,i2s_nasal_session,nasal,nasal_inhale,train,18,102.250,104.250,2.000,16000,pcm16,0,1,1
nasal_exhale_068.wav,nasal_exhale\nasal_exhale_068.wav,i2s_nasal_session,nasal,nasal_exhale,train,18,105.250,107.250,2.000,16000,pcm16,0,1,1
nasal_inhale_069.wav,nasal_inhale\nasal_inhale_069.wav,i2s_nasal_session,nasal,nasal_inhale,train,19,108.250,110.250,2.000,16000,pcm16,0,1,1
